ID;URL;NOME FILE;NOME ATTUALE;TESTO ALT;TESTO NEL TAG;FORMATO;STATUS
477;https://www.ansa.it/sito/img/circle_stabile_32x32.png;circle_stabile_32x32.png;473.png;fromCss;;.png;200
478;https://www.ansa.it/canale_viaggiart/it/notizie/mondo/index.shtml;index.shtml;;;Nel Mondo;;
479;https://www.ansa.it/canale_motori/notizie/postit/DS_7_Crossback/2021/01/20/ds-7-crossback-la-doppia-anima-elegante-e-sportiva_36443286-67c7-40ef-856e-56bdc596ff75.html;ds-7-crossback-la-doppia-anima-elegante-e-sportiva_36443286-67c7-40ef-856e-56bdc596ff75.html;;;DS 7 Crossback, la doppia anima elegante e sportiva;;
480;https://www.ansa.it/sito/notizie/economia/real_estate/index.shtml;index.shtml;;;Real Estate;;
481;https://www.ansa.it/sito/js/1022141235_js-head-pack.js;1022141235_js-head-pack.js;;;;;
482;https://www.ansa.it/canale_legalita_scuola/notizie/agenda/index.shtml;index.shtml;;;Agenda;;
483;https://www.ansa.it/webimages/img_135x76/2021/4/13/7a8b5aecf1d091f2f5fa9153fd28ae5c.0;7a8b5aecf1d091f2f5fa9153fd28ae5c.0;479.jpg;;;.jpg;200
484;https://www.ansa.it/sito/notizie/cultura/cinema/filmalcinema.shtml?TYPE=A;filmalcinema.shtml?TYPE=A;480.jpg;;Film al cinema;.jpg;200
485;https://www.ansa.it/sito/img/bk_magazin.png;bk_magazin.png;481.png;fromCss;;.png;200
486;https://www.ansa.it/sito/img/controls_lightbox.png;controls_lightbox.png;482.png;fromCss;;.png;200
487;https://www.ansa.it/webimages/img_300x200/2021/4/12/ae2ee58e8b022fa60dbf8a8006400b5e.jpg;ae2ee58e8b022fa60dbf8a8006400b5e.jpg;483.jpg;Un controllo dentistico (ANSA);;.jpg;200
488;https://www.ansa.it/sito/img/bk_label_special.png;bk_label_special.png;484.png;fromCss;;.png;200
489;https://www.ansa.it/sito/img/ico_photo_21x17.png;ico_photo_21x17.png;485.png;fromCss;;.png;200
490;https://www.ansa.it/ansa2030/notizie/dossier/index.shtml;index.shtml;;;Dossier;;
491;https://www.ansa.it/sito/js/menu_top/main.js;main.js;;;;;
492;https://www.ansa.it/sito/img/dot_4x1_gray.png;dot_4x1_gray.png;488.png;fromCss;;.png;200
493;https://www.ansa.it/sito/img/banner/Ricerca_medici_e_infermieri_300x100_v3.png;Ricerca_medici_e_infermieri_300x100_v3.png;489.png;;;.png;200
494;https://www.ansa.it/sito/img/bk_circle_blue_45x45.png;bk_circle_blue_45x45.png;490.png;fromCss;;.png;200
495;https://www.ansa.it/sito/notizie/politica/2021/04/13/roma-calenda-a-letta-primarie-legittime-ma-le-strade-si-separano_d8c7cd19-45d0-4775-8430-7e3a9e1c4c46.html;roma-calenda-a-letta-primarie-legittime-ma-le-strade-si-separano_d8c7cd19-45d0-4775-8430-7e3a9e1c4c46.html;;;Calenda: 'Primarie legittimema le strade si separano';;
496;https://www.ansa.it/sito/img/bk_label_referendum.jpg;bk_label_referendum.jpg;492.jpg;fromCss;;.jpg;200
497;https://www.ansa.it/webimages/img_300x200/2019/11/27/f2a42469f7d235acbd5c8416c9c68b3a.jpg;f2a42469f7d235acbd5c8416c9c68b3a.jpg;493.jpg;Gradara (ANSA);;.jpg;200
498;https://www.ansa.it/webimages/img_300x200/2019/5/10/318b9d4b4d0452fa4d82bd9f40944489.0;318b9d4b4d0452fa4d82bd9f40944489.0;494.jpg;Gli attivisti di Stalker 'assediano' la piramide monca;;.jpg;200
499;https://www.ansa.it/webimages/img_210x145/2017/1/31/3b1237e75957b6f7a4642f6c33f7b834.jpg;3b1237e75957b6f7a4642f6c33f7b834.jpg;495.jpg; (ANSA);;.jpg;200
500;https://www.ansa.it/mare/;;;;Mare;;
501;https://www.ansa.it/sito/img/ico_blueLight_video_60x60.png;ico_blueLight_video_60x60.png;497.png;fromCss;;.png;200
502;https://www.ansa.it/sito/img/bk_sitemap.png;bk_sitemap.png;498.png;fromCss;;.png;200
503;https://www.ansa.it/canale_motori/notizie/attualita/attualita.shtml;attualita.shtml;;;Attualità;;
504;https://cdn.iubenda.com/cs/bridge/iframe_bridge-1.3.1.html?origin=https%3A%2F%2Fwww.ansa.it%2F&meth=%22compact%22;iframe_bridge-1.3.1.html?origin=https%3A%2F%2Fwww.ansa.it%2F&meth=%22compact%22;500.jpg;;;.jpg;200
505;https://www.ansa.it/sito/img/arrow_gray_ediction.png;arrow_gray_ediction.png;501.png;fromCss;;.png;200
506;https://www.ansa.it/canale_legalita_scuola/notizie/musica_film_libri/index.shtml;index.shtml;;;Musica, film e libri;;
507;https://www.ansa.it/sito/img/ico_gray_photo_32x32.png;ico_gray_photo_32x32.png;503.png;fromCss;;.png;200
508;https://www.ansa.it/sito/img/bk_label_elezioni2016.png;bk_label_elezioni2016.png;504.png;fromCss;;.png;200
509;https://www.ansa.it/sito/img/arrow_channel.png;arrow_channel.png;505.png;fromCss;;.png;200
510;https://www.ansa.it/ricerca/ansait/search.shtml?temicaldi=Anthony+Fauci;search.shtml?temicaldi=Anthony+Fauci;506.jpg;;Anthony Fauci;.jpg;200
511;https://www.ansa.it/sito/notizie/politica/2021/04/13/fukushimacina-e-corea-sud-contro-rilascio-acqua-contaminata_8545c8bc-dcc2-45aa-8aec-db210ecffed1.html;fukushimacina-e-corea-sud-contro-rilascio-acqua-contaminata_8545c8bc-dcc2-45aa-8aec-db210ecffed1.html;;;Fukushima:Cina e Corea Sud contro rilascio acqua contaminata;;
512;https://www.ansa.it/industry_4_0/notizie/tecnologie/index.shtml;index.shtml;;;Le Tecnologie;;
513;https://adservice.google.it/adsid/integrator.js?domain=www.ansa.it;integrator.js?domain=www.ansa.it;509.jpg;;;.jpg;200
514;https://www.ansa.it/sito/img/bk_news_container_323.png;bk_news_container_323.png;510.png;fromCss;;.png;200
515;https://www.ansa.it/europa/;;;;Europa-Ue;;
516;https://www.ansa.it/canale_ambiente/notizie/mobilita/index.shtml;index.shtml;;;Mobilità;;
517;https://www.ansa.it/sito/img/bt_header_fb.png;bt_header_fb.png;513.png;fromCss;;.png;200
518;https://www.ansa.it/sito/img/arrow_gray_17x9.png;arrow_gray_17x9.png;514.png;fromCss;;.png;200
519;https://www.ansa.it/webimages/img_135x76/2021/4/13/27472975ee2aae221a30f42b5b140101.jpg;27472975ee2aae221a30f42b5b140101.jpg;515.jpg;;;.jpg;200
520;https://www.ansa.it/sito/notizie/mondo/americalatina/americalatina.shtml;americalatina.shtml;;;America Latina;;
521;https://www.ansa.it/canale_saluteebenessere/notizie/alimentazione/index.shtml;index.shtml;;;Alimentazione;;
522;https://www.ansa.it/corporate/it/progetti_editoriali.html;progetti_editoriali.html;;;Progetti Editoriali;;
523;http://www.ansalatina.com/;;;;America Latina;;
524;https://www.ansa.it/sito/img/sprite.png;sprite.png;520.png;fromCss;;.png;200
525;https://www.ansa.it/europa/notizie/rubriche/politica/2021/04/12/lira-di-von-der-leyen-con-michel-dopo-il-sofagate_a4749fdd-29ec-4700-8c63-80e710d47558.html;lira-di-von-der-leyen-con-michel-dopo-il-sofagate_a4749fdd-29ec-4700-8c63-80e710d47558.html;;;Chiarimento tra von der Leyen e Michel: 'Non accada più';;
526;https://www.ansa.it/sito/notizie/topnews/2021/04/13/non-mi-uccidere-quasi-un-twilight-italiano_a4c0b223-b3fc-4278-a7fa-29d217599901.html;non-mi-uccidere-quasi-un-twilight-italiano_a4c0b223-b3fc-4278-a7fa-29d217599901.html;;;Non mi uccidere, quasi un Twilight italiano;;
527;https://www.ansa.it/sito/notizie/cultura/tv/tv.shtml;tv.shtml;;;TV;;
528;https://www.googletagmanager.com/gtag/js?id=UA-950299-1;js?id=UA-950299-1;524.jpg;;;.jpg;200
529;https://www.ansa.it/webimages/img_300x200/2019/3/31/b4b986f9f2aa192279cc58603257841e.JPG;b4b986f9f2aa192279cc58603257841e.JPG;525.jpg;Piazza Duomo nel 2019, foto Enrica Di Battista ANSA;;.jpg;200
530;https://www.ansa.it/sito/notizie/mondo/2021/04/13/nyt-usa-chiedono-sospensione-del-vaccino-johnson-johnson_4aa340c9-076c-418a-b2b6-830aa69c0fae.html;nyt-usa-chiedono-sospensione-del-vaccino-johnson-johnson_4aa340c9-076c-418a-b2b6-830aa69c0fae.html;;;;;
531;https://www.ansa.it/webimages/img_300x200/2019/8/30/30132867e3e765487d0e2e6eaeaa9e6d.jpg;30132867e3e765487d0e2e6eaeaa9e6d.jpg;527.jpg;Aeroporto di Chersky;;.jpg;200
532;https://secure.adnxs.com/getuid?https://adsr.4wnetwork.com/pixel.html?type=js&xuid=$UID&gdpr=1&gdpr_consent=CPEmG_UPEmG_mB7D7BITBVCsAP_AAH_AAAAAHsNf_X__b39j-_59__t0eY1f9_7_v-0zjhfdt-8N2f_X_L8X42M7vF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEinMbe2dYGHtfn91TuZKYr_78_9fz__-__v___9f3r-3_3__p9X---_e_V399xLv9__wPVAJMNS-ACzEscGSaNKoUQIQrCQ6AUAFFCMLRNYQMrgp2VwEeoIGACE1ARgRAgxBRiwCAAQCAJCIgJADwQCIAiAQAAgBUgIQAETAILACwMAgAFANCxAigCECQgyOCo5TAgIkWignsrAEou9jTCEMosAKBR_RUYCJUggWBkAAA;pixel.html?type=js&xuid=$UID&gdpr=1&gdpr_consent=CPEmG_UPEmG_mB7D7BITBVCsAP_AAH_AAAAAHsNf_X__b39j-_59__t0eY1f9_7_v-0zjhfdt-8N2f_X_L8X42M7vF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEinMbe2dYGHtfn91TuZKYr_78_9fz__-__v___9f3r-3_3__p9X---_e_V399xLv9__wPVAJMNS-ACzEscGSaNKoUQIQrCQ6AUAFFCMLRNYQMrgp2VwEeoIGACE1ARgRAgxBRiwCAAQCAJCIgJADwQCIAiAQAAgBUgIQAETAILACwMAgAFANCxAigCECQgyOCo5TAgIkWignsrAEou9jTCEMosAKBR_RUYCJUggWBkAAA;528.jpg;;;.jpg;200
533;https://www.ansa.it/canale_lifestyle/notizie/lusso/lusso.shtml;lusso.shtml;;;Lusso;;
534;https://www.ansa.it/sito/img/ico_green_video_60x60.png;ico_green_video_60x60.png;530.png;fromCss;;.png;200
535;https://www.ansa.it/canale_ambiente/notizie/inquinamento/index.shtml;index.shtml;;;Inquinamento;;
536;https://d.agkn.com/iframe/8613/?che=566759992&gdpr=&gdpr_consent=&ref=https%3A%2F%2Fwww.ansa.it%2F&bpid=4wit&c=%7B%22bpid%22%3A%224wit%22%2C%22loc%22%3A%22https%3A%2F%2Fwww.ansa.it%2F%22%2C%22gdpr%22%3A%22%22%2C%22gdpr_consent%22%3A%22%22%2C%22ref%22%3A%22https%3A%2F%2Fwww.ansa.it%2F%22%2C%22cid%22%3A%22-1%22%2C%22sid%22%3A%22-1%22%2C%22gen%22%3A%22-1%22%2C%22age%22%3A%22-1%22%2C%22cat%22%3A%22-1%22%2C%22brd%22%3A%22-1%22%7D;?che=566759992&gdpr=&gdpr_consent=&ref=https%3A%2F%2Fwww.ansa.it%2F&bpid=4wit&c=%7B%22bpid%22%3A%224wit%22%2C%22loc%22%3A%22https%3A%2F%2Fwww.ansa.it%2F%22%2C%22gdpr%22%3A%22%22%2C%22gdpr_consent%22%3A%22%22%2C%22ref%22%3A%22https%3A%2F%2Fwww.ansa.it%2F%22%2C%22cid%22%3A%22-1%22%2C%22sid%22%3A%22-1%22%2C%22gen%22%3A%22-1%22%2C%22age%22%3A%22-1%22%2C%22cat%22%3A%22-1%22%2C%22brd%22%3A%22-1%22%7D;532.jpg;;;.jpg;200
537;https://www.ansa.it/sito/notizie/cronaca/2021/04/13/silerisi-a-riaperture-progressive-dopo-1-maggio-con-cautela_5135b2b7-322c-44de-92b7-5d512b6c232a.html;silerisi-a-riaperture-progressive-dopo-1-maggio-con-cautela_5135b2b7-322c-44de-92b7-5d512b6c232a.html;;;"Il governo verso ""riaperture progressive"". Sileri: ""Dopo 1 maggio con cautela""";;
538;https://www.ansa.it/canale_scienza_tecnica/;;;;Scienza & Tecnica;;
539;https://www.ansa.it/sito/img/ico_orange_photo_60x60.png;ico_orange_photo_60x60.png;535.png;fromCss;;.png;200
540;https://www.ansa.it/sito/img/sep_red.png;sep_red.png;536.png;fromCss;;.png;200
541;https://www.ansa.it/sito/notizie/sport/calcio/campionato.html?C=51&T=2;campionato.html?C=51&T=2;537.jpg;;Classificavai;.jpg;200
542;https://www.ansa.it/webimages/img_300x200/2021/3/6/73afb0b24709eacaa684a513cf2677be.jpg;73afb0b24709eacaa684a513cf2677be.jpg;538.jpg;igiene orale foto iStock. (ANSA);;.jpg;200
543;https://www.ansa.it/canale_legalita_scuola/notizie/index.shtml;index.shtml;;;Altre news;;
544;https://www.ansa.it/sito/notizie/magazine/numeri/2019/10/08/lo-yoga-della-risata-quando-sorridere-ti-cambia-la-vita_c961797c-859c-421c-bcb6-9e66a342818f.html;lo-yoga-della-risata-quando-sorridere-ti-cambia-la-vita_c961797c-859c-421c-bcb6-9e66a342818f.html;;;Yoga della risata sorridere fa bene;;
545;https://www.ansa.it/canale_saluteebenessere/notizie/diabete/index.html;index.html;;;Diabete;;
546;https://www.ansa.it/canale_terraegusto/notizie/in_breve/index.shtml;index.shtml;;;In Breve;;
547;https://www.ansa.it/sito/img/arms_auto.png;arms_auto.png;543.png;fromCss;;.png;200
548;https://www.ansa.it/piemonte/;;;;Piemonte;;
549;https://www.ansa.it/sito/notizie/magazine/numeri/2019/08/30/soluzione-siberiana_62346e2e-fc50-46d8-bbec-ad50036aa15c.html;soluzione-siberiana_62346e2e-fc50-46d8-bbec-ad50036aa15c.html;;;Soluzione Siberiana;;
550;https://www.ansa.it/canale_viaggiart/it/notizie/in_poltrona/index.shtml;index.shtml;;;In Poltrona;;
551;https://www.ansa.it/canale_lifestyle/notizie/design_giardino/design_giardino.shtml;design_giardino.shtml;;;Design & Giardino;;
552;https://www.ansa.it/sito/img/adv_pubblicita_oriz.gif;adv_pubblicita_oriz.gif;548.gif;fromCss;;.gif;200
553;https://www.ansa.it/canale_viaggiart/it/notizie/postit/2020/08/14/terre-di-siena-tra-itinerari-mistici-e-storie-inedite_3a00b4d4-6cbe-4335-b79f-6cd284b1ea6d.html;terre-di-siena-tra-itinerari-mistici-e-storie-inedite_3a00b4d4-6cbe-4335-b79f-6cd284b1ea6d.html;;;Turismo: stradedisiena.it, per valorizzazione bike e slow;;
554;https://www.ansa.it/webimages/img_210x145/2021/4/12/be5cb83e78a0d5aa7e7e86d96535fc30.jpg;be5cb83e78a0d5aa7e7e86d96535fc30.jpg;550.jpg;Trib� in lutto a Vanuatu, dove Filippo � una divinit� (ANSA);;.jpg;200
555;https://www.ansa.it/sito/notizie/cultura/cultura.shtml;cultura.shtml;;;Cultura;;
556;https://www.ansa.it/sito/img/bk_orange.png;bk_orange.png;552.png;fromCss;;.png;200
557;https://www.ansa.it/ansa2030/notizie/data_news/index.shtml;index.shtml;;;Data News;;
558;https://www.ansa.it/webimages/img_300x200/2011/7/23/24aabd65ef939c85bbb6b44396fcf9f5.jpg;24aabd65ef939c85bbb6b44396fcf9f5.jpg;554.jpg; (ANSA);;.jpg;200
559;https://www.ansa.it/sito/js/menu_top/util.js;util.js;;;;;
560;https://www.ansa.it/webimages/img_210x145/2021/4/12/444d6d46c5a8e9702bbb9af7e31ef668.jpg;444d6d46c5a8e9702bbb9af7e31ef668.jpg;556.jpg;Genova (ANSA);;.jpg;200
561;https://6c19cb2804e2817808c3c1eaa39559eb.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html;container.html;;;;;
562;https://www.ansa.it/sito/notizie/mondo/dalla_cina/index.shtml;index.shtml;;;Dalla Cina;;
563;https://www.ansa.it/ricerca/ansait/search.shtml?temicaldi=Luigi+Di+Maio;search.shtml?temicaldi=Luigi+Di+Maio;559.jpg;;Luigi Di Maio;.jpg;200
564;https://www.ansa.it/canale_ambiente/notizie/green_economy/index.shtml;index.shtml;;;Green Economy;;
565;https://www.ansa.it/sito/img/bk_bot_menuDark.png;bk_bot_menuDark.png;561.png;fromCss;;.png;200
566;https://www.ansa.it/sito/notizie/cronaca/2021/04/13/per-ioapro-58mila-citazioni-online-4mila-in-unora_bbdfcdc9-eb49-4d82-a2b4-d4328926413b.html;per-ioapro-58mila-citazioni-online-4mila-in-unora_bbdfcdc9-eb49-4d82-a2b4-d4328926413b.html;;;Per #IoApro 58mila citazioni online, 4mila in un'ora;;
567;https://www.ansa.it/europa/notizie/qui_europa/2020/12/18/nova-gorica-gorizia-capitale-europea-cultura_f3d8c5ba-c0ad-4dd8-bb2d-53ce97631ebc.html;nova-gorica-gorizia-capitale-europea-cultura_f3d8c5ba-c0ad-4dd8-bb2d-53ce97631ebc.html;;;;;
568;https://www.ansa.it/industry_4_0/notizie/interviste/index.shtml;index.shtml;;;Interviste;;
569;https://www.ansa.it/sito/notizie/cultura/cinema/filmalcinema.shtml?TYPE=P;filmalcinema.shtml?TYPE=P;565.jpg;;Prossimamente;.jpg;200
570;https://www.ansa.it/sito/img/dot_6x1_white.png;dot_6x1_white.png;566.png;fromCss;;.png;200
571;https://www.ansa.it/sito/img/bt_header_youtube.png;bt_header_youtube.png;567.png;fromCss;;.png;200
572;https://www.ansa.it/sito/videogallery/mondo/2021/03/11/giappone-fukushima-in-silenzio-per-celebrare-i-10-anni-dal-disastro-dello-tsunami_22d7e480-8ecc-4642-86d7-03e99a76e949.html;giappone-fukushima-in-silenzio-per-celebrare-i-10-anni-dal-disastro-dello-tsunami_22d7e480-8ecc-4642-86d7-03e99a76e949.html;;;Video. Giappone, Fukushima in silenzio per celebrare i 10 anni dal disastro dello tsunami;;
573;https://www.ansa.it/finanza/scheda.shtml?code=CB.FTSEMIB;scheda.shtml?code=CB.FTSEMIB;569.jpg;;FTSE MIB Index;.jpg;200
574;https://www.ansa.it/sito/js/adv_pathDecode.js?02;adv_pathDecode.js?02;570.jpg;;;.jpg;200
575;https://www.ansa.it/webimages/img_85x60/2021/1/22/daef6fb1cbed3c0f9326c6b7163ced96.jpg;daef6fb1cbed3c0f9326c6b7163ced96.jpg;571.jpg;Vaccino, Vda punta a 36 mila somministrazioni al mese (ANSA);;.jpg;200
576;https://www.ansa.it/sito/img/bk_sport.png;bk_sport.png;572.png;fromCss;;.png;200
577;https://www.ansa.it/canale_viaggiart/it/notizie/bellezza/index.shtml;index.shtml;;;Bellezza;;
578;https://www.ansa.it/sito/notizie/mondo/2021/04/13/omsinterrompere-la-vendita-degli-animali-selvatici-nei-mercati-alimentari_cec67690-f9dc-452e-bbfd-4503b513b4a0.html;omsinterrompere-la-vendita-degli-animali-selvatici-nei-mercati-alimentari_cec67690-f9dc-452e-bbfd-4503b513b4a0.html;;;Oms:'Interrompere la vendita degli animali selvatici nei mercati alimentari';;
579;https://www.ansa.it/sito/notizie/economia/2021/04/13/verso-scostamento-da-circa-40-miliardi-ristori-per-2-mesi_4e498e52-e8b4-4222-9b11-eb7d3376caf4.html;verso-scostamento-da-circa-40-miliardi-ristori-per-2-mesi_4e498e52-e8b4-4222-9b11-eb7d3376caf4.html;;;Verso scostamento 40 miliardi, i ristori saranno per 2 mensilità;;
580;https://www.ansa.it/mare/notizie/rubriche/crociereetraghetti/2021/04/09/assarmatoriin-recovery-500-mln-per-rinnovo-flotte-traghetti_d5fde51d-a5c1-4706-aff9-dbd05f14cd05.html;assarmatoriin-recovery-500-mln-per-rinnovo-flotte-traghetti_d5fde51d-a5c1-4706-aff9-dbd05f14cd05.html;;;;;
581;https://www.ansa.it/sito/img/bk_logo_int_edition_blueDark.png;bk_logo_int_edition_blueDark.png;577.png;fromCss;;.png;200
582;https://www.ansa.it/sito/img/ico_blue_video_60x60.png;ico_blue_video_60x60.png;578.png;fromCss;;.png;200
583;https://www.ansa.it/sito/img/sep_bot_menu.png;sep_bot_menu.png;579.png;fromCss;;.png;200
584;https://www.ansa.it/sito/notizie/tecnologia/internet_social/internet_social.shtml;internet_social.shtml;;;Internet & Social;;
585;https://www.ansa.it/sito/podcast/index.shtml;index.shtml;;;Podcast;;
586;https://www.ansa.it/canale_scienza_tecnica/notizie/spazio_astronomia/index.shtml;index.shtml;;;Spazio&Astronomia;;
587;https://www.ansa.it/sito/notizie/sport/calcio/campionato.html?C=52&T=0;campionato.html?C=52&T=0;583.jpg;;Serie B;.jpg;200
588;https://www.ansa.it/canale_terraegusto/notizie/in_breve/2021/04/12/covid-la-pausa-caffe-si-sposta-in-casa-40-ha-home-bar_95f6e5c8-f90e-42dc-8aba-0e788d6e047b.html;covid-la-pausa-caffe-si-sposta-in-casa-40-ha-home-bar_95f6e5c8-f90e-42dc-8aba-0e788d6e047b.html;;;;;
589;https://www.ansa.it/ricerca/ansait/search.shtml?temicaldi=April;search.shtml?temicaldi=April;585.jpg;;April;.jpg;200
590;https://www.ansa.it/sito/notizie/sport/calcio/campionato.html?C=51&T=0;campionato.html?C=51&T=0;586.jpg;;Serie A;.jpg;200
591;https://www.ansa.it/canale_motori/notizie/due_ruote/due_ruote.shtml;due_ruote.shtml;;;Due Ruote;;
592;https://www.ansa.it/sito/img/arrow_white_7x7.png;arrow_white_7x7.png;588.png;fromCss;;.png;200
593;https://www.ansa.it/sito/img/bt_header_searchstock.png;bt_header_searchstock.png;589.png;fromCss;;.png;200
594;https://www.ansa.it/canale_terraegusto/notizie/fiere_eventi/index.shtml;index.shtml;;;Fiere&Eventi;;
595;https://www.ansa.it/sito/img/ico_gray_video_32x32.png;ico_gray_video_32x32.png;591.png;fromCss;;.png;200
596;https://www.ansa.it/abruzzo/;;;;Abruzzo;;
597;https://www.ansa.it/sito/notizie/magazine/numeri/2020/05/19/erano-in-30-e-sono-morti-a-caccia-della-verita_cadae7c8-dd2b-4a8a-b7e9-3c8d4051b68b.html;erano-in-30-e-sono-morti-a-caccia-della-verita_cadae7c8-dd2b-4a8a-b7e9-3c8d4051b68b.html;;;Erano giornalisti e sono morti per la verità e per i lettori;;
598;https://www.ansa.it/trentino/notizie/index.shtml;index.shtml;;;Trentino A/S;;
599;https://www.ansa.it/webimages/img_395x275/2020/4/16/afed0b4934490320d0a26da1ed199666.jpg;afed0b4934490320d0a26da1ed199666.jpg;595.jpg;Foto d'archivio (ANSA);;.jpg;200
600;https://www.ansa.it/osservatorio_intelligenza_artificiale/notizie/food/index.shtml;index.shtml;;;Food;;
601;https://www.ansa.it/canale_legalita_scuola/notizie/dna/index.shtml;index.shtml;;;DNA - Direzione Nazionale Antimafia;;
602;https://www.ansa.it/webimages/img_620x438/2021/4/13/3e6d66a800824b77b89a308d4ff68f56.jpg;3e6d66a800824b77b89a308d4ff68f56.jpg;598.jpg;Nyt, Usa chiedono sospensione del vaccino Johnson&Johnson (ANSA);;.jpg;200
603;https://www.ansa.it/sito/notizie/economia/economia_borsa.html;economia_borsa.html;;;Vai alla Borsa;;
604;https://www.ansa.it/sito/notizie/magazine/numeri/2020/01/14/i-75-anni-dellansa_51939b8b-3287-4410-8232-0f081e5febf9.html;i-75-anni-dellansa_51939b8b-3287-4410-8232-0f081e5febf9.html;;;Mattarella visita l'Agenzia;;
605;https://www.ansa.it/sito/notizie/mondo/2021/04/12/covid-riaperture-in-gran-bretagna-file-a-oxford-street_4646c92e-25ed-4083-b458-f52b825aff6d.html;covid-riaperture-in-gran-bretagna-file-a-oxford-street_4646c92e-25ed-4083-b458-f52b825aff6d.html;;;Covid: riaperture in Gran Bretagna, gli inglesi tornano al pub;;
606;https://www.ansa.it/sito/img/transparent_bg.png;transparent_bg.png;602.png;fromCss;;.png;200
607;https://www.ansa.it/sito/img/sep_blue.png;sep_blue.png;603.png;fromCss;;.png;200
608;https://www.ansa.it/sito/img/bt_share_gray_25x24.png;bt_share_gray_25x24.png;604.png;fromCss;;.png;200
609;https://www.ansa.it/sito/img/bk_m_share.png;bk_m_share.png;605.png;fromCss;;.png;200
610;https://www.ansa.it/sito/notizie/topnews/2021/04/13/mosca-nato-intende-schierare-40.000-soldati-vicino-russia_5a78258d-0602-4811-917c-e5bff4aba4d6.html;mosca-nato-intende-schierare-40.000-soldati-vicino-russia_5a78258d-0602-4811-917c-e5bff4aba4d6.html;;;Mosca, Nato intende schierare 40.000 soldati vicino Russia;;
611;https://www.ansa.it/sito/img/ico_grayDark_photo_32x32.png;ico_grayDark_photo_32x32.png;607.png;fromCss;;.png;200
612;https://www.ansa.it/canale_ambiente/notizie/vivere_green/index.shtml;index.shtml;;;Vivere Green;;
613;https://www.ansa.it/sito/img/ico_mobile_frendly.png;ico_mobile_frendly.png;609.png;fromCss;;.png;200
614;https://www.ansa.it/industry_4_0/notizie/protagonisti/index.shtml;index.shtml;;;I Protagonisti;;
615;https://www.ansa.it/sito/img/ico_news_social.png?v02;ico_news_social.png?v02;611.png;fromCss;;.png;200
616;https://www.ansa.it/canale_lifestyle/;;;;Lifestyle;;
617;https://inrecruiting.intervieweb.it/cri/it/career;career;613.jpg;;;.jpg;200
618;https://www.ansa.it/sito/img/bk_social_container_768.png;bk_social_container_768.png;614.png;fromCss;;.png;200
619;https://www.ansa.it/canale_viaggiart/it/notizie/postit/2021/02/16/carnevale-venezia-migliaia-di-contatti-per-la-festa-sul-web_6da61980-7c6e-46cd-8558-5d2a2768b4b7.html;carnevale-venezia-migliaia-di-contatti-per-la-festa-sul-web_6da61980-7c6e-46cd-8558-5d2a2768b4b7.html;;;Carnevale Venezia, migliaia di contatti per la festa sul web;;
620;https://www.ansa.it/webimages/img_115x80/2021/4/13/9446b1f9db4bc8fd9a249818bd8bf21d.jpg;9446b1f9db4bc8fd9a249818bd8bf21d.jpg;616.jpg; (ANSA);;.jpg;200
621;https://www.ansa.it/canale_saluteebenessere/notizie/stili_di_vita/index.shtml;index.shtml;;;Stili di Vita;;
622;https://www.ansa.it/webimages/img_300x200/2021/4/13/95f062a5026cfd810a6583d9ffa8509d.jpg;95f062a5026cfd810a6583d9ffa8509d.jpg;618.jpg; (ANSA);;.jpg;200
623;https://www.ansa.it/sito/img/bt_suggest.png;bt_suggest.png;619.png;fromCss;;.png;200
624;https://www.ansa.it/sito/img/bt_txt_plus.png;bt_txt_plus.png;620.png;fromCss;;.png;200
625;https://www.ansa.it/sito/img/arrow_white9x7.png;arrow_white9x7.png;621.png;fromCss;;.png;200
626;https://www.ansa.it/canale_terraegusto/notizie/prodotti_tipici/index.shtml;index.shtml;;;Prodotti tipici;;
627;https://redir.adap.tv/redir/javascript/lightintegration.js;lightintegration.js;;;;;
628;https://optimized-by.4wnetwork.com/js/groupm.js;groupm.js;;;;;
629;https://www.ansa.it/valledaosta/;;;;V.Aosta;;
630;https://www.ansa.it/sito/notizie/mondo/2021/04/13/a-joshua-wong-4-mesi-carcere-per-proteste-hong-kong-2019_a1fd52f4-0f58-4d19-908c-200a73cb0b22.html;a-joshua-wong-4-mesi-carcere-per-proteste-hong-kong-2019_a1fd52f4-0f58-4d19-908c-200a73cb0b22.html;;;A Joshua Wong 4 mesi di carcere per proteste a Hong Kong nel 2019;;
631;https://www.ansa.it/ansa2030/multimedia/index.shtml;index.shtml;;;Multimedia;;
632;https://www.ansa.it/sito/img/bk_menu_magazine_ov.png;bk_menu_magazine_ov.png;628.png;fromCss;;.png;200
633;https://www.ansa.it/ricerca/ansait/search.shtml?temicaldi=Covid;search.shtml?temicaldi=Covid;629.jpg;;Covid;.jpg;200
634;https://www.ansa.it/canale_viaggiart/it/notizie/evasioni/index.shtml;index.shtml;;;Evasioni;;
